"Satisfaction","Experience"
12.8563242485782,3.87904870689558
12.4416396379862,4.53964502103344
36.4544290496282,8.11741662829825
17.4266252262173,5.14101678284915
24.3377690262759,5.25857547032189
38.5575710042561,8.43012997376656
23.2200842966773,5.9218324119784
8.26390507927796,2.46987753078693
8.66931028102664,3.62629429621295
13.2065602458601,4.10867605980008
37.0510980653537,7.44816359487892
22.6914574321384,5.71962765411473
21.9325238051856,5.8015429011881
17.3437130116941,5.22136543189024
6.37964074405085,3.88831773049185
45.1291351472759,8.57382627360616
18.5721697889078,5.99570095645848
7.76871206987946,1.06676568674072
31.2045449466495,6.40271180312737
8.86734489229174,4.05441718454413
11.1874859024344,2.86435258802631
14.608559534094,4.56405017068341
4.60876831742738,2.94799110338552
6.70952461606219,3.54221754141772
7.20622199553447,3.74992146430149
4.71009099711512,1.62661337851517
22.876252975847,6.67557408898905
21.1244031458862,5.30674623567303
14.9895438482832,2.7237261259761
29.3010365172327,7.50762984213985
24.4714772436371,5.85292844295363
17.0104212752743,4.40985703401546
29.0302392674669,6.79025132209004
24.778316916397,6.75626697506608
26.6873189659359,6.64316216327497
24.473542356668,6.37728050820018
25.3216696908823,6.10783530707518
15.7511077677781,4.87617657884656
17.5383948479071,4.38807467252017
12.8409388038416,4.23905799797523
14.6561752026984,3.61058604215897
12.3396304108477,4.5841654439608
4.24790162521132,2.46920729686347
58.3012944394111,9.33791193067703
31.2272666193103,7.41592399660998
9.66621774396247,2.7537828335933
15.6853680721825,4.19423032940185
11.7975140468158,4.06668929275356
28.0468035099905,6.55993023667264
17.7669787419695,4.83326186705634
19.4952591781312,5.50663702798951
17.3919164036145,4.94290648930259
16.9526444401319,4.91425908541737
41.297397982856,7.73720456802891
13.1001019525637,4.54845802868146
33.9559584533129,8.03294120885908
6.90298267447672,1.90249439153956
24.9410012392609,6.16922749927214
20.0586676446571,5.24770848768923
18.3574562335734,5.43188313748795
18.3745437214694,5.75927896551976
16.7508537223065,3.9953530937814
13.3209043425525,4.33358523266116
6.77257422515625,2.96284923378582
8.35059691676473,2.85641754704884
20.1078930253461,5.60705728280852
25.693517688797,5.89641955725885
18.269748062043,5.10600845346101
30.6658656210133,6.84453493575947
44.8885402632843,9.10016937125429
13.6951225023009,4.01793766788693
4.07865032361963,0.381662248718375
29.8440308103621,7.01147704892451
8.70770876558209,3.58159847483521
7.61409597005291,3.62398276706528
35.8308221419378,7.0511427393934
16.5964627536407,4.43045398589798
4.49918728064746,2.55856457549093
17.5251539730323,5.3626069594983
12.5731027649817,4.72221727512191
24.134014379372,5.01152837179977
25.5667999375917,5.77056080225266
13.2526172523673,4.25867993641518
26.3836649574904,6.28875309703767
14.129218207985,4.5590268763625
19.5891125205135,5.66356392783139
28.4885682815194,7.1936780262987
20.4266039879319,5.87036298166761
19.3857443656354,4.34813682893755
31.4453847197209,7.29761523690219
29.7467491145709,6.98700771192424
24.2963853563171,6.09679391901614
23.6786056913128,5.47746347022288
10.44115484947,3.74418784792126
31.8116282275491,7.72130489706002
17.2249930917061,3.79948082570575
47.5985665461714,9.37466598603315
35.3345740370675,8.06522125237038
11.5251613929493,4.52859928179905
5.46859858119572,2.94715819938644
31.4402075074442,7.50762984213985
35.0160853968378,7.50762984213985
36.4916723621273,7.50762984213985
14.1121114038111,3.74418784792126
10.8983744510186,3.74418784792126
12.1685961544582,3.74418784792126
12.3192325725851,4.34813682893755
12.2813674789033,4.34813682893755
17.086973460556,4.34813682893755
38.6883457712227,8.57382627360616
47.6010054035108,8.57382627360616
41.4641647251358,8.57382627360616
22.8540722701981,5.87036298166761
19.9948726760917,5.87036298166761
20.4872897210206,5.87036298166761
30.9609938888918,7.73720456802891
34.3632661206893,7.73720456802891
36.1689895005809,7.73720456802891
12.519413602521,3.62398276706528
9.20189110887257,3.62398276706528
9.18063465747482,3.62398276706528
11.7422597689134,4.06668929275356
17.737037933481,4.06668929275356
9.83694506194475,4.06668929275356
12.6618695920665,4.05441718454413
18.9061098402439,4.05441718454413
12.8960997192207,4.05441718454413
18.2842347081919,5.89641955725885
20.3694485138339,5.89641955725885
23.8201367563707,5.89641955725885
24.1879197471694,6.37728050820018
23.6290992715294,6.37728050820018
24.2829766597934,6.37728050820018
17.4675272444563,4.94290648930259
21.9915636164761,4.94290648930259
16.9303419666219,4.94290648930259
18.6375504907559,4.56405017068341
17.2874143492531,4.56405017068341
15.054232315783,4.56405017068341
21.8975113683779,6.55993023667264
24.9328654243921,6.55993023667264
25.0266060176343,6.55993023667264
15.6286247291305,4.5841654439608
19.3877574638464,4.5841654439608
22.3663983523392,4.5841654439608
23.3918403848778,5.24770848768923
18.3496443149397,5.24770848768923
13.4795150212536,5.24770848768923
23.5877431875789,6.28875309703767
25.0217044490141,6.28875309703767
27.2891217919965,6.28875309703767
35.6050293955364,7.44816359487892
34.770373778333,7.44816359487892
28.5316224406852,7.44816359487892
17.8730393782823,4.54845802868146
13.9844385921005,4.54845802868146
15.848518341866,4.54845802868146
8.25367606210803,2.46987753078693
9.31452282549835,2.46987753078693
8.10404747906525,2.46987753078693
3.76910967658334,2.7537828335933
10.9810228636607,2.7537828335933
9.92961467438936,2.7537828335933
19.9024658325571,5.60705728280852
21.0538542415318,5.60705728280852
21.1015366444972,5.60705728280852
15.4573946883064,4.43045398589798
19.7168747805559,4.43045398589798
14.137185145823,4.43045398589798
16.6337391704276,4.72221727512191
19.6346946379809,4.72221727512191
19.2920860889044,4.72221727512191
49.8222056459422,9.10016937125429
44.6540123116224,9.10016937125429
52.3938645056796,9.10016937125429
5.25281067088268,0.381662248718375
10.6532635922127,0.381662248718375
1,0.381662248718375
48.6411253936466,9.33791193067703
52.3279183474916,9.33791193067703
46.4324480729155,9.33791193067703
12.4452276476183,4.40985703401546
11.8876784414509,4.40985703401546
11.5457547142553,4.40985703401546
30.295990495436,7.29761523690219
32.6010066138542,7.29761523690219
25.5648376012151,7.29761523690219
33.1137806839085,7.41592399660998
36.1878645230413,7.41592399660998
38.5905614385129,7.41592399660998
