"Calificacion","Estudio","Excelencia","Sueno","TipoEstudiante"
75.7820428511941,5.2840892117529,2.64275514022266,5.01346431253478,"Relajado"
79.0855698174203,4.86787757504268,2.42743241240017,4.55185279878788,"Relajado"
74.945296897643,5.66091663514418,2.82125762281821,5.35355987236835,"Intermedio"
93.440418285707,5.95511489176251,2.97033953456791,9.26988361636177,"Intermedio"
94.5157640329392,5.40258991789081,2.73069203354301,8.59493295894936,"Intermedio"
79.1485263291987,5.29619920961901,2.62874721294747,5.65614654961973,"Relajado"
74.4735331491072,5.07141157490157,2.63109006874158,4.93412503926083,"Intermedio"
68.9551891422799,5.09023626787428,2.51784554484705,4.08878394239582,"Intermedio"
59.0395935100721,4.28216612585127,2.12158369158796,1.13965264055878,"Disciplinado"
48.4716949495494,4.90713724721117,2.50027396929326,2.06192045798525,"Intermedio"
90.131374246892,5.59937171684516,2.87876730834366,7.21887309057638,"Disciplinado"
71.5937911130822,5.46101235680568,2.72611658298128,3.34437116258778,"Disciplinado"
62.3925794843004,5.64135981384046,2.78971142840556,3.02546084625646,"Intermedio"
73.8643640069613,4.88925841725282,2.38174262404253,4.0814760082867,"Relajado"
91.9132786786416,5.87138380216095,2.93942973529624,8.03699150308967,"Relajado"
99.9973539197455,5.75218371116981,2.9449402096729,8.58922016806901,"Intermedio"
86.2376540410568,5.98608302167224,2.86387424556203,7.97273985669017,"Disciplinado"
59.7986655781519,4.85403499413113,2.44435886398577,4.48473686119542,"Disciplinado"
63.7726575750618,5.00638644756667,2.53725891484837,2.22188562876545,"Relajado"
100,6.07534342303049,3.04540495282201,9.10321818687953,"Intermedio"
82.4444647157168,6.15425887667421,3.13010337529905,6.09807391394861,"Intermedio"
49.8651436607831,5.89466608092247,2.95388993133993,1.3846074428875,"Relajado"
80.054689618671,5.44479208468929,2.73712642752118,5.39487327984534,"Intermedio"
74.6864672174576,5.10449342617579,2.62029364127828,4.16100899362937,"Disciplinado"
100,6.37634326346084,3.22464771165406,9.72695541800931,"Intermedio"
82.237542912906,6.44828773925905,3.23929832661008,8.10621002851985,"Disciplinado"
88.302307500823,6.21872573427686,3.04512196627507,6.36967235570773,"Disciplinado"
74.8475045938054,4.83931481071949,2.40700512235123,4.21003480395302,"Relajado"
84.9607426577705,6.95527510442557,3.43765199150128,7.82837507571094,"Disciplinado"
70.6229023972101,5.44213159242473,2.76732761465839,3.34945689071901,"Disciplinado"
82.3866825807666,4.76379358156581,2.47390644241497,5.44583727954887,"Disciplinado"
100,6.19069402165066,3.09115199995401,8.13608373282477,"Intermedio"
80.7295215998045,5.44876223505708,2.64600657849027,4.98699064343236,"Relajado"
63.7483857891857,6.38900324194789,3.12103005469713,3.99939000001177,"Intermedio"
87.2782140050968,5.24260164790136,2.65420159205745,6.63191617862321,"Disciplinado"
55.2860180370286,5.11969339154446,2.57772494882918,2.22573869954795,"Relajado"
78.3009859482533,5.98208921655879,2.97877745291919,5.93814499489963,"Intermedio"
98.3921207033228,5.22177231978833,2.68590157642249,9.29648508643731,"Relajado"
62.6131021025422,5.58622303532928,2.83696426057119,3.48430278641172,"Relajado"
97.3593192464363,5.45145921947546,2.77137489414702,9.25672534434125,"Disciplinado"
66.514300024988,5.36021092828505,2.62412973935525,3.96191610139795,"Relajado"
58.7286046146816,5.74459962660715,2.9093272767728,2.27119666477665,"Disciplinado"
78.6703516262634,5.44820833860029,2.70559959163888,6.52856043935753,"Intermedio"
69.1084174936438,5.3622548356537,2.66336517551269,4.42970419977792,"Intermedio"
91.6367004469818,5.25901772498914,2.53752803394896,7.88824645266868,"Intermedio"
100,6.71173207424838,3.37920040500165,8.55174748064019,"Disciplinado"
88.0387335154825,5.52659643248171,2.72129424679245,7.09380076220259,"Relajado"
63.7415014818495,5.42996729344229,2.7095745341327,2.27973343618214,"Relajado"
74.0182897078052,5.05680219644727,2.57582686244473,6.16084050084464,"Intermedio"
98.7606978041554,5.77688951793823,2.89199280544929,9.36097335605882,"Relajado"
86.0331222390139,6.00594655506376,3.05502410458222,6.33188637788408,"Relajado"
84.0058487963587,5.55268464528176,2.79793767529946,6.45130496588536,"Intermedio"
83.7045735535819,5.44372277251812,2.76075220215659,7.51170341693796,"Relajado"
95.5965103874619,5.16462943588459,2.56363062874573,7.23388002696447,"Intermedio"
98.1012963289382,6.95636954960707,3.46255654576729,9.79581520427018,"Intermedio"
68.3622001042441,4.19554435194736,2.09421074381429,3.68835972459055,"Disciplinado"
48.0744568655612,5.26373662546361,2.59794629499958,1.2978131917771,"Intermedio"
62.9931871421148,4.55727409697162,2.40060636037061,1.34922117670067,"Disciplinado"
62.0983601208127,5.44061518468706,2.73578937307072,2.74812594940886,"Relajado"
51.1059069936412,5.08251886585263,2.50727222678673,1.41891196370125,"Disciplinado"
95.6724636487861,6.85249898792711,3.37550284570257,9.48948785127141,"Relajado"
96.0554042496278,5.8468591261605,2.84649756221978,8.62464288505726,"Disciplinado"
74.3697533985063,5.34082915423452,2.75876343180516,6.05501599772833,"Disciplinado"
100,6.55057211319114,3.16080622583136,9.01732387347147,"Disciplinado"
66.3488752329709,5.09665603020766,2.69989033962538,4.52485617855564,"Relajado"
100,6.26619276841032,3.04821171514712,9.56912387744524,"Disciplinado"
85.2653421707615,5.84250178439053,2.83543963726446,8.06101124640554,"Disciplinado"
100,6.34753968403091,3.14213052401026,9.22706813830882,"Disciplinado"
74.4845090360202,5.74754394909185,2.90465437620185,4.70595150906593,"Relajado"
82.5310127912048,6.03705330833659,2.97756247043114,4.91863437485881,"Intermedio"
99.9395428975373,6.86924010502586,3.50051745777561,9.262381574139,"Disciplinado"
65.3347938928913,5.72555904095492,2.78369839284822,3.69660348980688,"Disciplinado"
67.9035928548029,5.40889885609336,2.67730531956693,3.81289350730367,"Intermedio"
75.2345674051674,5.61439894755641,2.86342201752969,5.45905113406479,"Intermedio"
80.5161057911952,5.81694590146829,2.91718047037379,5.99170447606593,"Disciplinado"
94.5921148214471,6.95049039849801,3.43371204813238,9.25860353186727,"Relajado"
87.4426875442186,6.04596513682701,2.97045129803986,5.51259574363939,"Disciplinado"
63.9621474914419,6.46592821583325,3.27662385951443,1.61302301939577,"Intermedio"
60.0005157097508,5.36063879937395,2.65957832081494,3.1028316882439,"Disciplinado"
71.4273562193065,5.48456335743443,2.71746847202845,3.46299537247978,"Relajado"
67.7372882976043,4.8704504944233,2.43470144387022,3.1178945528809,"Relajado"
90.3271813752911,5.33382713675612,2.67039067361727,7.78886964265257,"Relajado"
67.0027975147732,5.59857967169401,2.86719225189382,4.82004130841233,"Intermedio"
73.3971867443936,5.21852038388872,2.64520095181546,4.8310163167771,"Relajado"
93.7121229203685,5.75683890982797,2.85850121824194,9.18189426721074,"Relajado"
56.3688010799378,5.19083727168428,2.67057628580891,1.63209240441211,"Intermedio"
84.2141313394139,5.60964658373629,2.80516733928388,6.75170257501304,"Relajado"
66.3275215381487,5.70774398369828,2.84423479340307,4.53373653464951,"Disciplinado"
78.5884518059164,5.51533186304897,2.84361092264041,8.20286682713777,"Intermedio"
80.8252172400594,5.8142994411009,2.93314198324265,6.50361747341231,"Disciplinado"
84.9099358523276,5.80986777378529,2.9409704826645,8.02622840390541,"Disciplinado"
75.9047524885002,5.2934770350154,2.68980166706772,4.03268072754145,"Disciplinado"
81.9538471168598,6.36950888647305,3.14956105910058,5.7885768415872,"Relajado"
51.7164689564685,5.27029190796717,2.61094697780439,1.24770330800675,"Disciplinado"
65.8808282008819,4.94743427795606,2.46028572134521,3.25528781791218,"Disciplinado"
54.0891217571777,5.29430433984607,2.63374120278734,2.82043619849719,"Disciplinado"
97.0865652278278,6.27927363419443,3.23038301482925,9.7010726982262,"Relajado"
58.8981897763863,5.54370726806872,2.7323599645758,1.55256074131466,"Intermedio"
80.0502802652553,5.2167352349698,2.55162227106459,4.76131516136229,"Disciplinado"
62.8311177312702,5.59370034911665,2.75883997050902,2.55719713773578,"Disciplinado"
